0.000000000000000000e+00,-3.000000119209289551e-01,5.000000074505805969e-02
-1.008854806423187256e-02,-3.404830694198608398e-01,4.042820259928703308e-02
1.284189894795417786e-02,-3.507040441036224365e-01,3.625387698411941528e-02
4.933672025799751282e-03,-3.788215517997741699e-01,3.486566990613937378e-02
-7.431774400174617767e-03,-3.870030641555786133e-01,3.484699130058288574e-02
8.456753566861152649e-04,-3.826239705085754395e-01,3.251838684082031250e-02
1.855453941971063614e-03,-3.939002752304077148e-01,3.489247709512710571e-02
-3.086805809289216995e-03,-3.792141079902648926e-01,3.278268873691558838e-02
-6.738717202097177505e-04,-3.923992514610290527e-01,3.414803370833396912e-02
2.806776575744152069e-02,-3.857869207859039307e-01,3.328037261962890625e-02
1.406019832938909531e-02,-3.860371410846710205e-01,3.221974521875381470e-02
2.025118842720985413e-02,-4.047524333000183105e-01,3.157117217779159546e-02
-7.346289232373237610e-03,-3.965251147747039795e-01,3.159573301672935486e-02
1.015267707407474518e-02,-3.916438817977905273e-01,3.191578388214111328e-02
3.996510803699493408e-02,-4.024630784988403320e-01,3.323623538017272949e-02
9.249962866306304932e-03,-3.838586807250976562e-01,3.281322494149208069e-02
-4.997044801712036133e-03,-3.869215846061706543e-01,3.505463898181915283e-02
-2.351550199091434479e-02,-3.835421800613403320e-01,3.339438885450363159e-02
-4.345901310443878174e-02,-3.964648246765136719e-01,3.212318569421768188e-02
-2.752296626567840576e-02,-3.833611607551574707e-01,3.290050476789474487e-02
-2.386166900396347046e-02,-3.706272244453430176e-01,3.286354616284370422e-02
