0.000000000000000000e+00,-3.000000119209289551e-01,5.000000074505805969e-02
2.066507935523986816e-03,-3.881539404392242432e-01,3.076201304793357849e-02
2.969324588775634766e-03,-3.851842582225799561e-01,3.070789016783237457e-02
4.044756293296813965e-03,-3.839999735355377197e-01,3.066738694906234741e-02
-5.768761038780212402e-04,-3.834169209003448486e-01,3.057905845344066620e-02
6.903409957885742188e-04,-3.877460062503814697e-01,3.084501624107360840e-02
8.130408823490142822e-03,-3.858192563056945801e-01,3.070728853344917297e-02
3.028713166713714600e-03,-3.854558765888214111e-01,3.063829429447650909e-02
4.440888762474060059e-03,-3.862713873386383057e-01,3.050052374601364136e-02
5.336761474609375000e-03,-3.843727111816406250e-01,3.074235282838344574e-02
3.765620291233062744e-03,-3.847337067127227783e-01,3.066122718155384064e-02
7.568150758743286133e-04,-3.890544176101684570e-01,3.059875033795833588e-02
-8.597671985626220703e-04,-3.857471048831939697e-01,3.057351149618625641e-02
-5.107574164867401123e-03,-3.872067928314208984e-01,3.064013272523880005e-02
5.375042557716369629e-03,-3.876818120479583740e-01,3.057823888957500458e-02
5.010351538658142090e-03,-3.837626576423645020e-01,3.070307336747646332e-02
-9.575933218002319336e-04,-3.852789402008056641e-01,3.067369759082794189e-02
1.847125589847564697e-03,-3.821873962879180908e-01,3.065752424299716949e-02
-1.210786402225494385e-03,-3.875517547130584717e-01,3.055468201637268066e-02
1.099959015846252441e-03,-3.852865397930145264e-01,3.073961474001407623e-02
2.598896622657775879e-03,-3.894453346729278564e-01,3.059427253901958466e-02
4.589401185512542725e-03,-3.850551247596740723e-01,3.054946474730968475e-02
1.000374555587768555e-02,-3.838621675968170166e-01,3.074818477034568787e-02
-5.707845091819763184e-03,-3.858366608619689941e-01,3.061550855636596680e-02
4.188992083072662354e-03,-3.871520161628723145e-01,3.069310449063777924e-02
-3.534704446792602539e-04,-3.874354958534240723e-01,3.067419119179248810e-02
3.089942038059234619e-03,-3.817915618419647217e-01,3.068225830793380737e-02
2.342268824577331543e-03,-3.865898251533508301e-01,3.066434711217880249e-02
-2.938821911811828613e-03,-3.849398791790008545e-01,3.060566447675228119e-02
8.385695517063140869e-03,-3.839741647243499756e-01,3.061418049037456512e-02
5.049169063568115234e-03,-3.834299445152282715e-01,3.065584041178226471e-02
