0.000000000000000000e+00,-3.000000119209289551e-01,5.000000074505805969e-02
1.822708919644355774e-02,-3.326367139816284180e-01,4.069839045405387878e-02
1.079470477998256683e-02,-3.711890876293182373e-01,3.678651154041290283e-02
6.430360488593578339e-03,-3.771108388900756836e-01,3.426292538642883301e-02
-2.111920341849327087e-02,-3.833049535751342773e-01,3.374461084604263306e-02
1.950268074870109558e-02,-3.789343833923339844e-01,3.254256397485733032e-02
4.005066305398941040e-02,-3.711771368980407715e-01,3.159697353839874268e-02
4.976828396320343018e-02,-3.867130577564239502e-01,3.425166010856628418e-02
3.152090311050415039e-02,-3.734718561172485352e-01,3.334851562976837158e-02
-4.824921488761901855e-04,-3.746166229248046875e-01,3.211522847414016724e-02
-1.296970620751380920e-02,-3.962685465812683105e-01,3.171120584011077881e-02
7.856534793972969055e-03,-3.970684409141540527e-01,3.114459291100502014e-02
-1.664406619966030121e-03,-3.971395790576934814e-01,3.147908300161361694e-02
-1.404013391584157944e-02,-3.906989097595214844e-01,3.192284330725669861e-02
-1.002437993884086609e-02,-3.854343295097351074e-01,3.183688595890998840e-02
4.189087077975273132e-03,-3.831973671913146973e-01,3.161118924617767334e-02
3.601546399295330048e-03,-3.909792900085449219e-01,3.220240026712417603e-02
-2.392000705003738403e-02,-4.068654775619506836e-01,3.256194293498992920e-02
-1.562732085585594177e-02,-3.865866065025329590e-01,3.151115402579307556e-02
-3.726391121745109558e-03,-3.865216970443725586e-01,3.169248998165130615e-02
1.529256068170070648e-02,-3.736274838447570801e-01,3.261773288249969482e-02
