0.000000000000000000e+00,-3.000000119209289551e-01,5.000000074505805969e-02
2.649554237723350525e-02,-3.557645082473754883e-01,4.113847017288208008e-02
1.301654241979122162e-02,-3.600003123283386230e-01,3.621627762913703918e-02
2.121283672749996185e-03,-3.732239603996276855e-01,3.321716561913490295e-02
7.712620776146650314e-03,-3.861181735992431641e-01,3.205113485455513000e-02
6.305830553174018860e-03,-3.817937970161437988e-01,3.150609880685806274e-02
1.065597031265497208e-02,-3.924593925476074219e-01,3.328943625092506409e-02
1.390605419874191284e-02,-3.756453990936279297e-01,3.243603929877281189e-02
1.375464349985122681e-02,-3.870289921760559082e-01,3.210584446787834167e-02
1.871104910969734192e-02,-3.839537501335144043e-01,3.114559128880500793e-02
4.243420436978340149e-03,-3.879547119140625000e-01,3.138087689876556396e-02
-1.172362454235553741e-02,-3.853452801704406738e-01,3.103292733430862427e-02
-1.973582059144973755e-02,-3.966217935085296631e-01,3.059621714055538177e-02
-1.354470849037170410e-03,-3.903805613517761230e-01,3.164179623126983643e-02
1.408007368445396423e-02,-3.782171607017517090e-01,3.191661462187767029e-02
1.402422226965427399e-02,-3.824271857738494873e-01,3.291708230972290039e-02
3.567678481340408325e-02,-3.798953890800476074e-01,3.222159668803215027e-02
2.510857209563255310e-02,-3.762598931789398193e-01,3.149114176630973816e-02
2.410943992435932159e-02,-3.891532421112060547e-01,3.216959536075592041e-02
9.935256093740463257e-04,-3.791024684906005859e-01,3.188067674636840820e-02
1.190757658332586288e-02,-3.977766036987304688e-01,3.165427967905998230e-02
2.760792896151542664e-02,-3.819843828678131104e-01,3.214582428336143494e-02
9.038405492901802063e-03,-3.778467178344726562e-01,3.242241963744163513e-02
1.374733168631792068e-02,-3.913065791130065918e-01,3.289511054754257202e-02
1.499031670391559601e-02,-3.920916914939880371e-01,3.240975737571716309e-02
1.219094265252351761e-02,-3.868184685707092285e-01,3.259960934519767761e-02
-6.927815265953540802e-03,-3.784107565879821777e-01,3.159405663609504700e-02
6.736394949257373810e-03,-3.848329186439514160e-01,3.419683873653411865e-02
1.938537135720252991e-02,-3.766991496086120605e-01,3.271259367465972900e-02
1.237832941114902496e-02,-3.892700970172882080e-01,3.180799260735511780e-02
5.799901671707630157e-03,-3.853059411048889160e-01,3.142452985048294067e-02
