0.000000000000000000e+00,-3.000000119209289551e-01,5.000000074505805969e-02
-3.272677958011627197e-02,-3.794937431812286377e-01,3.181190043687820435e-02
-3.115193545818328857e-02,-3.593505918979644775e-01,3.278955072164535522e-02
-8.879609405994415283e-03,-3.755094707012176514e-01,3.878239914774894714e-02
-2.612046152353286743e-02,-3.643289804458618164e-01,3.595897555351257324e-02
8.231550455093383789e-04,-3.956982791423797607e-01,3.813677281141281128e-02
-5.782119929790496826e-03,-3.749366104602813721e-01,3.845104947686195374e-02
-5.066977068781852722e-02,-3.728703260421752930e-01,3.740651160478591919e-02
-5.946300923824310303e-03,-3.715376257896423340e-01,3.150582313537597656e-02
-1.773770153522491455e-02,-3.671900033950805664e-01,3.323239833116531372e-02
-3.133572638034820557e-02,-3.762030601501464844e-01,4.475737735629081726e-02
-2.549843490123748779e-02,-3.846977353096008301e-01,3.312926739454269409e-02
-1.348277181386947632e-02,-3.918179869651794434e-01,3.854236006736755371e-02
-1.775535196065902710e-02,-3.686846494674682617e-01,3.443637490272521973e-02
-2.316437661647796631e-02,-3.771239221096038818e-01,3.398010134696960449e-02
-3.149513155221939087e-02,-3.743221461772918701e-01,3.710220381617546082e-02
